월,월명,국가,목적,입국자수,성수기구분,계절,주말여부
1,1월,기타국가,경유,3375,비수기,겨울,"주말:9, 평일:22"
1,1월,기타국가,관광,22397,비수기,겨울,"주말:9, 평일:22"
1,1월,기타국가,기타,1672,비수기,겨울,"주말:9, 평일:22"
1,1월,기타국가,비즈니스,6982,비수기,겨울,"주말:9, 평일:22"
1,1월,대만,경유,1696,비수기,겨울,"주말:9, 평일:22"
1,1월,대만,관광,10948,비수기,겨울,"주말:9, 평일:22"
1,1월,대만,기타,837,비수기,겨울,"주말:9, 평일:22"
1,1월,대만,비즈니스,3373,비수기,겨울,"주말:9, 평일:22"
1,1월,말레이시아,경유,1128,비수기,겨울,"주말:9, 평일:22"
1,1월,말레이시아,관광,7455,비수기,겨울,"주말:9, 평일:22"
1,1월,말레이시아,기타,564,비수기,겨울,"주말:9, 평일:22"
1,1월,말레이시아,비즈니스,2318,비수기,겨울,"주말:9, 평일:22"
1,1월,미국,경유,3534,비수기,겨울,"주말:9, 평일:22"
1,1월,미국,관광,22837,비수기,겨울,"주말:9, 평일:22"
1,1월,미국,기타,1741,비수기,겨울,"주말:9, 평일:22"
1,1월,미국,비즈니스,6996,비수기,겨울,"주말:9, 평일:22"
1,1월,베트남,경유,2011,비수기,겨울,"주말:9, 평일:22"
1,1월,베트남,관광,13035,비수기,겨울,"주말:9, 평일:22"
1,1월,베트남,기타,1027,비수기,겨울,"주말:9, 평일:22"
1,1월,베트남,비즈니스,4050,비수기,겨울,"주말:9, 평일:22"
1,1월,인도,경유,825,비수기,겨울,"주말:9, 평일:22"
1,1월,인도,관광,5674,비수기,겨울,"주말:9, 평일:22"
1,1월,인도,기타,414,비수기,겨울,"주말:9, 평일:22"
1,1월,인도,비즈니스,1723,비수기,겨울,"주말:9, 평일:22"
1,1월,일본,경유,5011,비수기,겨울,"주말:9, 평일:22"
1,1월,일본,관광,32895,비수기,겨울,"주말:9, 평일:22"
1,1월,일본,기타,2545,비수기,겨울,"주말:9, 평일:22"
1,1월,일본,비즈니스,10323,비수기,겨울,"주말:9, 평일:22"
1,1월,중국,경유,7031,비수기,겨울,"주말:9, 평일:22"
1,1월,중국,관광,46177,비수기,겨울,"주말:9, 평일:22"
1,1월,중국,기타,3473,비수기,겨울,"주말:9, 평일:22"
1,1월,중국,비즈니스,13810,비수기,겨울,"주말:9, 평일:22"
1,1월,태국,경유,2331,비수기,겨울,"주말:9, 평일:22"
1,1월,태국,관광,15138,비수기,겨울,"주말:9, 평일:22"
1,1월,태국,기타,1156,비수기,겨울,"주말:9, 평일:22"
1,1월,태국,비즈니스,4667,비수기,겨울,"주말:9, 평일:22"
1,1월,필리핀,경유,1412,비수기,겨울,"주말:9, 평일:22"
1,1월,필리핀,관광,9211,비수기,겨울,"주말:9, 평일:22"
1,1월,필리핀,기타,692,비수기,겨울,"주말:9, 평일:22"
1,1월,필리핀,비즈니스,2803,비수기,겨울,"주말:9, 평일:22"
2,2월,기타국가,경유,3069,비수기,겨울,"주말:8, 평일:20"
2,2월,기타국가,관광,19715,비수기,겨울,"주말:8, 평일:20"
2,2월,기타국가,기타,1495,비수기,겨울,"주말:8, 평일:20"
2,2월,기타국가,비즈니스,6096,비수기,겨울,"주말:8, 평일:20"
2,2월,대만,경유,1449,비수기,겨울,"주말:8, 평일:20"
2,2월,대만,관광,9431,비수기,겨울,"주말:8, 평일:20"
2,2월,대만,기타,714,비수기,겨울,"주말:8, 평일:20"
2,2월,대만,비즈니스,2927,비수기,겨울,"주말:8, 평일:20"
2,2월,말레이시아,경유,968,비수기,겨울,"주말:8, 평일:20"
2,2월,말레이시아,관광,6420,비수기,겨울,"주말:8, 평일:20"
2,2월,말레이시아,기타,481,비수기,겨울,"주말:8, 평일:20"
2,2월,말레이시아,비즈니스,1967,비수기,겨울,"주말:8, 평일:20"
2,2월,미국,경유,2963,비수기,겨울,"주말:8, 평일:20"
2,2월,미국,관광,19307,비수기,겨울,"주말:8, 평일:20"
2,2월,미국,기타,1443,비수기,겨울,"주말:8, 평일:20"
2,2월,미국,비즈니스,5901,비수기,겨울,"주말:8, 평일:20"
2,2월,베트남,경유,1803,비수기,겨울,"주말:8, 평일:20"
2,2월,베트남,관광,11786,비수기,겨울,"주말:8, 평일:20"
2,2월,베트남,기타,898,비수기,겨울,"주말:8, 평일:20"
2,2월,베트남,비즈니스,3595,비수기,겨울,"주말:8, 평일:20"
2,2월,인도,경유,741,비수기,겨울,"주말:8, 평일:20"
2,2월,인도,관광,4834,비수기,겨울,"주말:8, 평일:20"
2,2월,인도,기타,352,비수기,겨울,"주말:8, 평일:20"
2,2월,인도,비즈니스,1497,비수기,겨울,"주말:8, 평일:20"
2,2월,일본,경유,4588,비수기,겨울,"주말:8, 평일:20"
2,2월,일본,관광,29503,비수기,겨울,"주말:8, 평일:20"
2,2월,일본,기타,2287,비수기,겨울,"주말:8, 평일:20"
2,2월,일본,비즈니스,9114,비수기,겨울,"주말:8, 평일:20"
2,2월,중국,경유,6267,비수기,겨울,"주말:8, 평일:20"
2,2월,중국,관광,41318,비수기,겨울,"주말:8, 평일:20"
2,2월,중국,기타,3190,비수기,겨울,"주말:8, 평일:20"
2,2월,중국,비즈니스,12579,비수기,겨울,"주말:8, 평일:20"
2,2월,태국,경유,1986,비수기,겨울,"주말:8, 평일:20"
2,2월,태국,관광,13129,비수기,겨울,"주말:8, 평일:20"
2,2월,태국,기타,1003,비수기,겨울,"주말:8, 평일:20"
2,2월,태국,비즈니스,3950,비수기,겨울,"주말:8, 평일:20"
2,2월,필리핀,경유,1209,비수기,겨울,"주말:8, 평일:20"
2,2월,필리핀,관광,7903,비수기,겨울,"주말:8, 평일:20"
2,2월,필리핀,기타,603,비수기,겨울,"주말:8, 평일:20"
2,2월,필리핀,비즈니스,2428,비수기,겨울,"주말:8, 평일:20"
3,3월,기타국가,경유,4739,비수기,봄,"주말:9, 평일:22"
3,3월,기타국가,관광,31675,비수기,봄,"주말:9, 평일:22"
3,3월,기타국가,기타,2414,비수기,봄,"주말:9, 평일:22"
3,3월,기타국가,비즈니스,9610,비수기,봄,"주말:9, 평일:22"
3,3월,대만,경유,2288,비수기,봄,"주말:9, 평일:22"
3,3월,대만,관광,14892,비수기,봄,"주말:9, 평일:22"
3,3월,대만,기타,1124,비수기,봄,"주말:9, 평일:22"
3,3월,대만,비즈니스,4590,비수기,봄,"주말:9, 평일:22"
3,3월,말레이시아,경유,1574,비수기,봄,"주말:9, 평일:22"
3,3월,말레이시아,관광,10190,비수기,봄,"주말:9, 평일:22"
3,3월,말레이시아,기타,764,비수기,봄,"주말:9, 평일:22"
3,3월,말레이시아,비즈니스,3119,비수기,봄,"주말:9, 평일:22"
3,3월,미국,경유,4528,비수기,봄,"주말:9, 평일:22"
3,3월,미국,관광,30195,비수기,봄,"주말:9, 평일:22"
3,3월,미국,기타,2287,비수기,봄,"주말:9, 평일:22"
3,3월,미국,비즈니스,9120,비수기,봄,"주말:9, 평일:22"
3,3월,베트남,경유,2769,비수기,봄,"주말:9, 평일:22"
3,3월,베트남,관광,17864,비수기,봄,"주말:9, 평일:22"
3,3월,베트남,기타,1361,비수기,봄,"주말:9, 평일:22"
3,3월,베트남,비즈니스,5381,비수기,봄,"주말:9, 평일:22"
3,3월,인도,경유,1148,비수기,봄,"주말:9, 평일:22"
3,3월,인도,관광,7682,비수기,봄,"주말:9, 평일:22"
3,3월,인도,기타,582,비수기,봄,"주말:9, 평일:22"
3,3월,인도,비즈니스,2330,비수기,봄,"주말:9, 평일:22"
3,3월,일본,경유,7012,비수기,봄,"주말:9, 평일:22"
3,3월,일본,관광,45635,비수기,봄,"주말:9, 평일:22"
3,3월,일본,기타,3521,비수기,봄,"주말:9, 평일:22"
3,3월,일본,비즈니스,14291,비수기,봄,"주말:9, 평일:22"
3,3월,중국,경유,9855,비수기,봄,"주말:9, 평일:22"
3,3월,중국,관광,64826,비수기,봄,"주말:9, 평일:22"
3,3월,중국,기타,4899,비수기,봄,"주말:9, 평일:22"
3,3월,중국,비즈니스,19748,비수기,봄,"주말:9, 평일:22"
3,3월,태국,경유,3007,비수기,봄,"주말:9, 평일:22"
3,3월,태국,관광,19472,비수기,봄,"주말:9, 평일:22"
3,3월,태국,기타,1482,비수기,봄,"주말:9, 평일:22"
3,3월,태국,비즈니스,5895,비수기,봄,"주말:9, 평일:22"
3,3월,필리핀,경유,1903,비수기,봄,"주말:9, 평일:22"
3,3월,필리핀,관광,12480,비수기,봄,"주말:9, 평일:22"
3,3월,필리핀,기타,921,비수기,봄,"주말:9, 평일:22"
3,3월,필리핀,비즈니스,3839,비수기,봄,"주말:9, 평일:22"
4,4월,기타국가,경유,4612,비수기,봄,"주말:8, 평일:22"
4,4월,기타국가,관광,30361,비수기,봄,"주말:8, 평일:22"
4,4월,기타국가,기타,2309,비수기,봄,"주말:8, 평일:22"
4,4월,기타국가,비즈니스,9282,비수기,봄,"주말:8, 평일:22"
4,4월,대만,경유,2386,비수기,봄,"주말:8, 평일:22"
4,4월,대만,관광,15519,비수기,봄,"주말:8, 평일:22"
4,4월,대만,기타,1180,비수기,봄,"주말:8, 평일:22"
4,4월,대만,비즈니스,4729,비수기,봄,"주말:8, 평일:22"
4,4월,말레이시아,경유,1590,비수기,봄,"주말:8, 평일:22"
4,4월,말레이시아,관광,10087,비수기,봄,"주말:8, 평일:22"
4,4월,말레이시아,기타,776,비수기,봄,"주말:8, 평일:22"
4,4월,말레이시아,비즈니스,3138,비수기,봄,"주말:8, 평일:22"
4,4월,미국,경유,4583,비수기,봄,"주말:8, 평일:22"
4,4월,미국,관광,30127,비수기,봄,"주말:8, 평일:22"
4,4월,미국,기타,2258,비수기,봄,"주말:8, 평일:22"
4,4월,미국,비즈니스,9087,비수기,봄,"주말:8, 평일:22"
4,4월,베트남,경유,2741,비수기,봄,"주말:8, 평일:22"
4,4월,베트남,관광,17779,비수기,봄,"주말:8, 평일:22"
4,4월,베트남,기타,1339,비수기,봄,"주말:8, 평일:22"
4,4월,베트남,비즈니스,5443,비수기,봄,"주말:8, 평일:22"
4,4월,인도,경유,1118,비수기,봄,"주말:8, 평일:22"
4,4월,인도,관광,7463,비수기,봄,"주말:8, 평일:22"
4,4월,인도,기타,546,비수기,봄,"주말:8, 평일:22"
4,4월,인도,비즈니스,2226,비수기,봄,"주말:8, 평일:22"
4,4월,일본,경유,6841,비수기,봄,"주말:8, 평일:22"
4,4월,일본,관광,44928,비수기,봄,"주말:8, 평일:22"
4,4월,일본,기타,3469,비수기,봄,"주말:8, 평일:22"
4,4월,일본,비즈니스,13754,비수기,봄,"주말:8, 평일:22"
4,4월,중국,경유,9946,비수기,봄,"주말:8, 평일:22"
4,4월,중국,관광,63700,비수기,봄,"주말:8, 평일:22"
4,4월,중국,기타,4996,비수기,봄,"주말:8, 평일:22"
4,4월,중국,비즈니스,19614,비수기,봄,"주말:8, 평일:22"
4,4월,태국,경유,3043,비수기,봄,"주말:8, 평일:22"
4,4월,태국,관광,19799,비수기,봄,"주말:8, 평일:22"
4,4월,태국,기타,1509,비수기,봄,"주말:8, 평일:22"
4,4월,태국,비즈니스,6231,비수기,봄,"주말:8, 평일:22"
4,4월,필리핀,경유,1951,비수기,봄,"주말:8, 평일:22"
4,4월,필리핀,관광,12758,비수기,봄,"주말:8, 평일:22"
4,4월,필리핀,기타,960,비수기,봄,"주말:8, 평일:22"
4,4월,필리핀,비즈니스,3897,비수기,봄,"주말:8, 평일:22"
5,5월,기타국가,경유,4806,비수기,봄,"주말:10, 평일:21"
5,5월,기타국가,관광,31781,비수기,봄,"주말:10, 평일:21"
5,5월,기타국가,기타,2397,비수기,봄,"주말:10, 평일:21"
5,5월,기타국가,비즈니스,9828,비수기,봄,"주말:10, 평일:21"
5,5월,대만,경유,2406,비수기,봄,"주말:10, 평일:21"
5,5월,대만,관광,15997,비수기,봄,"주말:10, 평일:21"
5,5월,대만,기타,1209,비수기,봄,"주말:10, 평일:21"
5,5월,대만,비즈니스,4815,비수기,봄,"주말:10, 평일:21"
5,5월,말레이시아,경유,1629,비수기,봄,"주말:10, 평일:21"
5,5월,말레이시아,관광,10592,비수기,봄,"주말:10, 평일:21"
5,5월,말레이시아,기타,798,비수기,봄,"주말:10, 평일:21"
5,5월,말레이시아,비즈니스,3246,비수기,봄,"주말:10, 평일:21"
5,5월,미국,경유,4854,비수기,봄,"주말:10, 평일:21"
5,5월,미국,관광,31560,비수기,봄,"주말:10, 평일:21"
5,5월,미국,기타,2412,비수기,봄,"주말:10, 평일:21"
5,5월,미국,비즈니스,9785,비수기,봄,"주말:10, 평일:21"
5,5월,베트남,경유,2997,비수기,봄,"주말:10, 평일:21"
5,5월,베트남,관광,19527,비수기,봄,"주말:10, 평일:21"
5,5월,베트남,기타,1479,비수기,봄,"주말:10, 평일:21"
5,5월,베트남,비즈니스,5951,비수기,봄,"주말:10, 평일:21"
5,5월,인도,경유,1156,비수기,봄,"주말:10, 평일:21"
5,5월,인도,관광,7682,비수기,봄,"주말:10, 평일:21"
5,5월,인도,기타,573,비수기,봄,"주말:10, 평일:21"
5,5월,인도,비즈니스,2292,비수기,봄,"주말:10, 평일:21"
5,5월,일본,경유,6977,비수기,봄,"주말:10, 평일:21"
5,5월,일본,관광,45715,비수기,봄,"주말:10, 평일:21"
5,5월,일본,기타,3511,비수기,봄,"주말:10, 평일:21"
5,5월,일본,비즈니스,14195,비수기,봄,"주말:10, 평일:21"
5,5월,중국,경유,9941,비수기,봄,"주말:10, 평일:21"
5,5월,중국,관광,66570,비수기,봄,"주말:10, 평일:21"
5,5월,중국,기타,5082,비수기,봄,"주말:10, 평일:21"
5,5월,중국,비즈니스,20194,비수기,봄,"주말:10, 평일:21"
5,5월,태국,경유,3272,비수기,봄,"주말:10, 평일:21"
5,5월,태국,관광,21362,비수기,봄,"주말:10, 평일:21"
5,5월,태국,기타,1622,비수기,봄,"주말:10, 평일:21"
5,5월,태국,비즈니스,6514,비수기,봄,"주말:10, 평일:21"
5,5월,필리핀,경유,1944,비수기,봄,"주말:10, 평일:21"
5,5월,필리핀,관광,12929,비수기,봄,"주말:10, 평일:21"
5,5월,필리핀,기타,994,비수기,봄,"주말:10, 평일:21"
5,5월,필리핀,비즈니스,4014,비수기,봄,"주말:10, 평일:21"
6,6월,기타국가,경유,5711,준성수기,여름,"주말:8, 평일:22"
6,6월,기타국가,관광,37150,준성수기,여름,"주말:8, 평일:22"
6,6월,기타국가,기타,2821,준성수기,여름,"주말:8, 평일:22"
6,6월,기타국가,비즈니스,11397,준성수기,여름,"주말:8, 평일:22"
6,6월,대만,경유,2858,준성수기,여름,"주말:8, 평일:22"
6,6월,대만,관광,18792,준성수기,여름,"주말:8, 평일:22"
6,6월,대만,기타,1446,준성수기,여름,"주말:8, 평일:22"
6,6월,대만,비즈니스,5777,준성수기,여름,"주말:8, 평일:22"
6,6월,말레이시아,경유,1908,준성수기,여름,"주말:8, 평일:22"
6,6월,말레이시아,관광,12664,준성수기,여름,"주말:8, 평일:22"
6,6월,말레이시아,기타,958,준성수기,여름,"주말:8, 평일:22"
6,6월,말레이시아,비즈니스,3805,준성수기,여름,"주말:8, 평일:22"
6,6월,미국,경유,5585,준성수기,여름,"주말:8, 평일:22"
6,6월,미국,관광,37719,준성수기,여름,"주말:8, 평일:22"
6,6월,미국,기타,2815,준성수기,여름,"주말:8, 평일:22"
6,6월,미국,비즈니스,11377,준성수기,여름,"주말:8, 평일:22"
6,6월,베트남,경유,3152,준성수기,여름,"주말:8, 평일:22"
6,6월,베트남,관광,20509,준성수기,여름,"주말:8, 평일:22"
6,6월,베트남,기타,1555,준성수기,여름,"주말:8, 평일:22"
6,6월,베트남,비즈니스,6380,준성수기,여름,"주말:8, 평일:22"
6,6월,인도,경유,1403,준성수기,여름,"주말:8, 평일:22"
6,6월,인도,관광,9246,준성수기,여름,"주말:8, 평일:22"
6,6월,인도,기타,684,준성수기,여름,"주말:8, 평일:22"
6,6월,인도,비즈니스,2829,준성수기,여름,"주말:8, 평일:22"
6,6월,일본,경유,8259,준성수기,여름,"주말:8, 평일:22"
6,6월,일본,관광,54582,준성수기,여름,"주말:8, 평일:22"
6,6월,일본,기타,4132,준성수기,여름,"주말:8, 평일:22"
6,6월,일본,비즈니스,16232,준성수기,여름,"주말:8, 평일:22"
6,6월,중국,경유,12018,준성수기,여름,"주말:8, 평일:22"
6,6월,중국,관광,76649,준성수기,여름,"주말:8, 평일:22"
6,6월,중국,기타,5902,준성수기,여름,"주말:8, 평일:22"
6,6월,중국,비즈니스,23504,준성수기,여름,"주말:8, 평일:22"
6,6월,태국,경유,3791,준성수기,여름,"주말:8, 평일:22"
6,6월,태국,관광,25019,준성수기,여름,"주말:8, 평일:22"
6,6월,태국,기타,1932,준성수기,여름,"주말:8, 평일:22"
6,6월,태국,비즈니스,7722,준성수기,여름,"주말:8, 평일:22"
6,6월,필리핀,경유,2369,준성수기,여름,"주말:8, 평일:22"
6,6월,필리핀,관광,15921,준성수기,여름,"주말:8, 평일:22"
6,6월,필리핀,기타,1185,준성수기,여름,"주말:8, 평일:22"
6,6월,필리핀,비즈니스,4758,준성수기,여름,"주말:8, 평일:22"
7,7월,기타국가,경유,6825,성수기,여름,"주말:8, 평일:23"
7,7월,기타국가,관광,44946,성수기,여름,"주말:8, 평일:23"
7,7월,기타국가,기타,3392,성수기,여름,"주말:8, 평일:23"
7,7월,기타국가,비즈니스,13612,성수기,여름,"주말:8, 평일:23"
7,7월,대만,경유,3307,성수기,여름,"주말:8, 평일:23"
