월,월명,국가,목적,입국자수,성수기구분,계절,주말여부
7,7월,대만,관광,21951,성수기,여름,"주말:8, 평일:23"
7,7월,대만,기타,1679,성수기,여름,"주말:8, 평일:23"
7,7월,대만,비즈니스,6727,성수기,여름,"주말:8, 평일:23"
7,7월,말레이시아,경유,2184,성수기,여름,"주말:8, 평일:23"
7,7월,말레이시아,관광,14501,성수기,여름,"주말:8, 평일:23"
7,7월,말레이시아,기타,1088,성수기,여름,"주말:8, 평일:23"
7,7월,말레이시아,비즈니스,4375,성수기,여름,"주말:8, 평일:23"
7,7월,미국,경유,6841,성수기,여름,"주말:8, 평일:23"
7,7월,미국,관광,45038,성수기,여름,"주말:8, 평일:23"
7,7월,미국,기타,3428,성수기,여름,"주말:8, 평일:23"
7,7월,미국,비즈니스,13759,성수기,여름,"주말:8, 평일:23"
7,7월,베트남,경유,3996,성수기,여름,"주말:8, 평일:23"
7,7월,베트남,관광,26099,성수기,여름,"주말:8, 평일:23"
7,7월,베트남,기타,1976,성수기,여름,"주말:8, 평일:23"
7,7월,베트남,비즈니스,8004,성수기,여름,"주말:8, 평일:23"
7,7월,인도,경유,1620,성수기,여름,"주말:8, 평일:23"
7,7월,인도,관광,10611,성수기,여름,"주말:8, 평일:23"
7,7월,인도,기타,797,성수기,여름,"주말:8, 평일:23"
7,7월,인도,비즈니스,3319,성수기,여름,"주말:8, 평일:23"
7,7월,일본,경유,10094,성수기,여름,"주말:8, 평일:23"
7,7월,일본,관광,66040,성수기,여름,"주말:8, 평일:23"
7,7월,일본,기타,5046,성수기,여름,"주말:8, 평일:23"
7,7월,일본,비즈니스,20418,성수기,여름,"주말:8, 평일:23"
7,7월,중국,경유,13885,성수기,여름,"주말:8, 평일:23"
7,7월,중국,관광,89271,성수기,여름,"주말:8, 평일:23"
7,7월,중국,기타,6832,성수기,여름,"주말:8, 평일:23"
7,7월,중국,비즈니스,27321,성수기,여름,"주말:8, 평일:23"
7,7월,태국,경유,4437,성수기,여름,"주말:8, 평일:23"
7,7월,태국,관광,28807,성수기,여름,"주말:8, 평일:23"
7,7월,태국,기타,2247,성수기,여름,"주말:8, 평일:23"
7,7월,태국,비즈니스,8877,성수기,여름,"주말:8, 평일:23"
7,7월,필리핀,경유,2781,성수기,여름,"주말:8, 평일:23"
7,7월,필리핀,관광,17847,성수기,여름,"주말:8, 평일:23"
7,7월,필리핀,기타,1380,성수기,여름,"주말:8, 평일:23"
7,7월,필리핀,비즈니스,5476,성수기,여름,"주말:8, 평일:23"
8,8월,기타국가,경유,6832,성수기,여름,"주말:10, 평일:21"
8,8월,기타국가,관광,44074,성수기,여름,"주말:10, 평일:21"
8,8월,기타국가,기타,3405,성수기,여름,"주말:10, 평일:21"
8,8월,기타국가,비즈니스,13620,성수기,여름,"주말:10, 평일:21"
8,8월,대만,경유,3325,성수기,여름,"주말:10, 평일:21"
8,8월,대만,관광,21961,성수기,여름,"주말:10, 평일:21"
8,8월,대만,기타,1670,성수기,여름,"주말:10, 평일:21"
8,8월,대만,비즈니스,6660,성수기,여름,"주말:10, 평일:21"
8,8월,말레이시아,경유,2297,성수기,여름,"주말:10, 평일:21"
8,8월,말레이시아,관광,15094,성수기,여름,"주말:10, 평일:21"
8,8월,말레이시아,기타,1159,성수기,여름,"주말:10, 평일:21"
8,8월,말레이시아,비즈니스,4620,성수기,여름,"주말:10, 평일:21"
8,8월,미국,경유,6748,성수기,여름,"주말:10, 평일:21"
8,8월,미국,관광,44307,성수기,여름,"주말:10, 평일:21"
8,8월,미국,기타,3368,성수기,여름,"주말:10, 평일:21"
8,8월,미국,비즈니스,13625,성수기,여름,"주말:10, 평일:21"
8,8월,베트남,경유,4037,성수기,여름,"주말:10, 평일:21"
8,8월,베트남,관광,26770,성수기,여름,"주말:10, 평일:21"
8,8월,베트남,기타,1982,성수기,여름,"주말:10, 평일:21"
8,8월,베트남,비즈니스,7962,성수기,여름,"주말:10, 평일:21"
8,8월,인도,경유,1778,성수기,여름,"주말:10, 평일:21"
8,8월,인도,관광,11652,성수기,여름,"주말:10, 평일:21"
8,8월,인도,기타,868,성수기,여름,"주말:10, 평일:21"
8,8월,인도,비즈니스,3553,성수기,여름,"주말:10, 평일:21"
8,8월,일본,경유,10540,성수기,여름,"주말:10, 평일:21"
8,8월,일본,관광,68078,성수기,여름,"주말:10, 평일:21"
8,8월,일본,기타,5296,성수기,여름,"주말:10, 평일:21"
8,8월,일본,비즈니스,20725,성수기,여름,"주말:10, 평일:21"
8,8월,중국,경유,14199,성수기,여름,"주말:10, 평일:21"
8,8월,중국,관광,92327,성수기,여름,"주말:10, 평일:21"
8,8월,중국,기타,7161,성수기,여름,"주말:10, 평일:21"
8,8월,중국,비즈니스,28465,성수기,여름,"주말:10, 평일:21"
8,8월,태국,경유,4593,성수기,여름,"주말:10, 평일:21"
8,8월,태국,관광,30115,성수기,여름,"주말:10, 평일:21"
8,8월,태국,기타,2288,성수기,여름,"주말:10, 평일:21"
8,8월,태국,비즈니스,9244,성수기,여름,"주말:10, 평일:21"
8,8월,필리핀,경유,2791,성수기,여름,"주말:10, 평일:21"
8,8월,필리핀,관광,18558,성수기,여름,"주말:10, 평일:21"
8,8월,필리핀,기타,1403,성수기,여름,"주말:10, 평일:21"
8,8월,필리핀,비즈니스,5672,성수기,여름,"주말:10, 평일:21"
9,9월,기타국가,경유,5253,준성수기,가을,"주말:8, 평일:22"
9,9월,기타국가,관광,34397,준성수기,가을,"주말:8, 평일:22"
9,9월,기타국가,기타,2639,준성수기,가을,"주말:8, 평일:22"
9,9월,기타국가,비즈니스,10777,준성수기,가을,"주말:8, 평일:22"
9,9월,대만,경유,2682,준성수기,가을,"주말:8, 평일:22"
9,9월,대만,관광,17546,준성수기,가을,"주말:8, 평일:22"
9,9월,대만,기타,1338,준성수기,가을,"주말:8, 평일:22"
9,9월,대만,비즈니스,5298,준성수기,가을,"주말:8, 평일:22"
9,9월,말레이시아,경유,1736,준성수기,가을,"주말:8, 평일:22"
9,9월,말레이시아,관광,11449,준성수기,가을,"주말:8, 평일:22"
9,9월,말레이시아,기타,889,준성수기,가을,"주말:8, 평일:22"
9,9월,말레이시아,비즈니스,3541,준성수기,가을,"주말:8, 평일:22"
9,9월,미국,경유,5558,준성수기,가을,"주말:8, 평일:22"
9,9월,미국,관광,35799,준성수기,가을,"주말:8, 평일:22"
9,9월,미국,기타,2716,준성수기,가을,"주말:8, 평일:22"
9,9월,미국,비즈니스,11139,준성수기,가을,"주말:8, 평일:22"
9,9월,베트남,경유,3084,준성수기,가을,"주말:8, 평일:22"
9,9월,베트남,관광,20245,준성수기,가을,"주말:8, 평일:22"
9,9월,베트남,기타,1539,준성수기,가을,"주말:8, 평일:22"
9,9월,베트남,비즈니스,6216,준성수기,가을,"주말:8, 평일:22"
9,9월,인도,경유,1333,준성수기,가을,"주말:8, 평일:22"
9,9월,인도,관광,8586,준성수기,가을,"주말:8, 평일:22"
9,9월,인도,기타,645,준성수기,가을,"주말:8, 평일:22"
9,9월,인도,비즈니스,2617,준성수기,가을,"주말:8, 평일:22"
9,9월,일본,경유,7987,준성수기,가을,"주말:8, 평일:22"
9,9월,일본,관광,52551,준성수기,가을,"주말:8, 평일:22"
9,9월,일본,기타,4114,준성수기,가을,"주말:8, 평일:22"
9,9월,일본,비즈니스,16075,준성수기,가을,"주말:8, 평일:22"
9,9월,중국,경유,11254,준성수기,가을,"주말:8, 평일:22"
9,9월,중국,관광,72290,준성수기,가을,"주말:8, 평일:22"
9,9월,중국,기타,5540,준성수기,가을,"주말:8, 평일:22"
9,9월,중국,비즈니스,22796,준성수기,가을,"주말:8, 평일:22"
9,9월,태국,경유,3560,준성수기,가을,"주말:8, 평일:22"
9,9월,태국,관광,23288,준성수기,가을,"주말:8, 평일:22"
9,9월,태국,기타,1782,준성수기,가을,"주말:8, 평일:22"
9,9월,태국,비즈니스,7126,준성수기,가을,"주말:8, 평일:22"
9,9월,필리핀,경유,2220,준성수기,가을,"주말:8, 평일:22"
9,9월,필리핀,관광,14717,준성수기,가을,"주말:8, 평일:22"
9,9월,필리핀,기타,1102,준성수기,가을,"주말:8, 평일:22"
9,9월,필리핀,비즈니스,4437,준성수기,가을,"주말:8, 평일:22"
10,10월,기타국가,경유,4571,비수기,가을,"주말:9, 평일:22"
10,10월,기타국가,관광,29223,비수기,가을,"주말:9, 평일:22"
10,10월,기타국가,기타,2295,비수기,가을,"주말:9, 평일:22"
10,10월,기타국가,비즈니스,9075,비수기,가을,"주말:9, 평일:22"
10,10월,대만,경유,2276,비수기,가을,"주말:9, 평일:22"
10,10월,대만,관광,15374,비수기,가을,"주말:9, 평일:22"
10,10월,대만,기타,1127,비수기,가을,"주말:9, 평일:22"
10,10월,대만,비즈니스,4644,비수기,가을,"주말:9, 평일:22"
10,10월,말레이시아,경유,1481,비수기,가을,"주말:9, 평일:22"
10,10월,말레이시아,관광,9760,비수기,가을,"주말:9, 평일:22"
10,10월,말레이시아,기타,732,비수기,가을,"주말:9, 평일:22"
10,10월,말레이시아,비즈니스,2958,비수기,가을,"주말:9, 평일:22"
10,10월,미국,경유,4612,비수기,가을,"주말:9, 평일:22"
10,10월,미국,관광,29547,비수기,가을,"주말:9, 평일:22"
10,10월,미국,기타,2318,비수기,가을,"주말:9, 평일:22"
10,10월,미국,비즈니스,9206,비수기,가을,"주말:9, 평일:22"
10,10월,베트남,경유,2701,비수기,가을,"주말:9, 평일:22"
10,10월,베트남,관광,17868,비수기,가을,"주말:9, 평일:22"
10,10월,베트남,기타,1338,비수기,가을,"주말:9, 평일:22"
10,10월,베트남,비즈니스,5404,비수기,가을,"주말:9, 평일:22"
10,10월,인도,경유,1134,비수기,가을,"주말:9, 평일:22"
10,10월,인도,관광,7381,비수기,가을,"주말:9, 평일:22"
10,10월,인도,기타,565,비수기,가을,"주말:9, 평일:22"
10,10월,인도,비즈니스,2290,비수기,가을,"주말:9, 평일:22"
10,10월,일본,경유,6726,비수기,가을,"주말:9, 평일:22"
10,10월,일본,관광,43461,비수기,가을,"주말:9, 평일:22"
10,10월,일본,기타,3352,비수기,가을,"주말:9, 평일:22"
10,10월,일본,비즈니스,13473,비수기,가을,"주말:9, 평일:22"
10,10월,중국,경유,9602,비수기,가을,"주말:9, 평일:22"
10,10월,중국,관광,62218,비수기,가을,"주말:9, 평일:22"
10,10월,중국,기타,4741,비수기,가을,"주말:9, 평일:22"
10,10월,중국,비즈니스,19142,비수기,가을,"주말:9, 평일:22"
10,10월,태국,경유,2966,비수기,가을,"주말:9, 평일:22"
10,10월,태국,관광,19426,비수기,가을,"주말:9, 평일:22"
10,10월,태국,기타,1479,비수기,가을,"주말:9, 평일:22"
10,10월,태국,비즈니스,5957,비수기,가을,"주말:9, 평일:22"
10,10월,필리핀,경유,1818,비수기,가을,"주말:9, 평일:22"
10,10월,필리핀,관광,11809,비수기,가을,"주말:9, 평일:22"
10,10월,필리핀,기타,911,비수기,가을,"주말:9, 평일:22"
10,10월,필리핀,비즈니스,3712,비수기,가을,"주말:9, 평일:22"
11,11월,기타국가,경유,5614,준성수기,가을,"주말:9, 평일:21"
11,11월,기타국가,관광,35996,준성수기,가을,"주말:9, 평일:21"
11,11월,기타국가,기타,2776,준성수기,가을,"주말:9, 평일:21"
11,11월,기타국가,비즈니스,11269,준성수기,가을,"주말:9, 평일:21"
11,11월,대만,경유,2820,준성수기,가을,"주말:9, 평일:21"
11,11월,대만,관광,18043,준성수기,가을,"주말:9, 평일:21"
11,11월,대만,기타,1373,준성수기,가을,"주말:9, 평일:21"
11,11월,대만,비즈니스,5592,준성수기,가을,"주말:9, 평일:21"
11,11월,말레이시아,경유,1898,준성수기,가을,"주말:9, 평일:21"
11,11월,말레이시아,관광,12440,준성수기,가을,"주말:9, 평일:21"
11,11월,말레이시아,기타,941,준성수기,가을,"주말:9, 평일:21"
11,11월,말레이시아,비즈니스,3821,준성수기,가을,"주말:9, 평일:21"
11,11월,미국,경유,6028,준성수기,가을,"주말:9, 평일:21"
11,11월,미국,관광,38569,준성수기,가을,"주말:9, 평일:21"
11,11월,미국,기타,2998,준성수기,가을,"주말:9, 평일:21"
11,11월,미국,비즈니스,12044,준성수기,가을,"주말:9, 평일:21"
11,11월,베트남,경유,3293,준성수기,가을,"주말:9, 평일:21"
11,11월,베트남,관광,21716,준성수기,가을,"주말:9, 평일:21"
11,11월,베트남,기타,1652,준성수기,가을,"주말:9, 평일:21"
11,11월,베트남,비즈니스,6686,준성수기,가을,"주말:9, 평일:21"
11,11월,인도,경유,1451,준성수기,가을,"주말:9, 평일:21"
11,11월,인도,관광,9387,준성수기,가을,"주말:9, 평일:21"
11,11월,인도,기타,714,준성수기,가을,"주말:9, 평일:21"
11,11월,인도,비즈니스,2907,준성수기,가을,"주말:9, 평일:21"
11,11월,일본,경유,8414,준성수기,가을,"주말:9, 평일:21"
11,11월,일본,관광,55983,준성수기,가을,"주말:9, 평일:21"
11,11월,일본,기타,4199,준성수기,가을,"주말:9, 평일:21"
11,11월,일본,비즈니스,17061,준성수기,가을,"주말:9, 평일:21"
11,11월,중국,경유,11693,준성수기,가을,"주말:9, 평일:21"
11,11월,중국,관광,75652,준성수기,가을,"주말:9, 평일:21"
11,11월,중국,기타,5835,준성수기,가을,"주말:9, 평일:21"
11,11월,중국,비즈니스,23756,준성수기,가을,"주말:9, 평일:21"
11,11월,태국,경유,3827,준성수기,가을,"주말:9, 평일:21"
11,11월,태국,관광,24561,준성수기,가을,"주말:9, 평일:21"
11,11월,태국,기타,1884,준성수기,가을,"주말:9, 평일:21"
11,11월,태국,비즈니스,7598,준성수기,가을,"주말:9, 평일:21"
11,11월,필리핀,경유,2270,준성수기,가을,"주말:9, 평일:21"
11,11월,필리핀,관광,15118,준성수기,가을,"주말:9, 평일:21"
11,11월,필리핀,기타,1141,준성수기,가을,"주말:9, 평일:21"
11,11월,필리핀,비즈니스,4698,준성수기,가을,"주말:9, 평일:21"
12,12월,기타국가,경유,6749,성수기,겨울,"주말:8, 평일:23"
12,12월,기타국가,관광,43930,성수기,겨울,"주말:8, 평일:23"
12,12월,기타국가,기타,3365,성수기,겨울,"주말:8, 평일:23"
12,12월,기타국가,비즈니스,13375,성수기,겨울,"주말:8, 평일:23"
12,12월,대만,경유,3328,성수기,겨울,"주말:8, 평일:23"
12,12월,대만,관광,21743,성수기,겨울,"주말:8, 평일:23"
12,12월,대만,기타,1663,성수기,겨울,"주말:8, 평일:23"
12,12월,대만,비즈니스,6734,성수기,겨울,"주말:8, 평일:23"
12,12월,말레이시아,경유,2244,성수기,겨울,"주말:8, 평일:23"
12,12월,말레이시아,관광,14571,성수기,겨울,"주말:8, 평일:23"
12,12월,말레이시아,기타,1107,성수기,겨울,"주말:8, 평일:23"
12,12월,말레이시아,비즈니스,4517,성수기,겨울,"주말:8, 평일:23"
12,12월,미국,경유,6613,성수기,겨울,"주말:8, 평일:23"
12,12월,미국,관광,43328,성수기,겨울,"주말:8, 평일:23"
12,12월,미국,기타,3260,성수기,겨울,"주말:8, 평일:23"
12,12월,미국,비즈니스,13157,성수기,겨울,"주말:8, 평일:23"
12,12월,베트남,경유,3945,성수기,겨울,"주말:8, 평일:23"
12,12월,베트남,관광,25423,성수기,겨울,"주말:8, 평일:23"
12,12월,베트남,기타,1980,성수기,겨울,"주말:8, 평일:23"
12,12월,베트남,비즈니스,7984,성수기,겨울,"주말:8, 평일:23"
12,12월,인도,경유,1681,성수기,겨울,"주말:8, 평일:23"
12,12월,인도,관광,10950,성수기,겨울,"주말:8, 평일:23"
12,12월,인도,기타,826,성수기,겨울,"주말:8, 평일:23"
12,12월,인도,비즈니스,3360,성수기,겨울,"주말:8, 평일:23"
12,12월,일본,경유,10043,성수기,겨울,"주말:8, 평일:23"
12,12월,일본,관광,65037,성수기,겨울,"주말:8, 평일:23"
12,12월,일본,기타,4886,성수기,겨울,"주말:8, 평일:23"
12,12월,일본,비즈니스,20186,성수기,겨울,"주말:8, 평일:23"
12,12월,중국,경유,14144,성수기,겨울,"주말:8, 평일:23"
12,12월,중국,관광,92717,성수기,겨울,"주말:8, 평일:23"
12,12월,중국,기타,6921,성수기,겨울,"주말:8, 평일:23"
12,12월,중국,비즈니스,28396,성수기,겨울,"주말:8, 평일:23"
12,12월,태국,경유,4471,성수기,겨울,"주말:8, 평일:23"
12,12월,태국,관광,29321,성수기,겨울,"주말:8, 평일:23"
12,12월,태국,기타,2252,성수기,겨울,"주말:8, 평일:23"
12,12월,태국,비즈니스,9056,성수기,겨울,"주말:8, 평일:23"
12,12월,필리핀,경유,2805,성수기,겨울,"주말:8, 평일:23"
12,12월,필리핀,관광,18313,성수기,겨울,"주말:8, 평일:23"
12,12월,필리핀,기타,1393,성수기,겨울,"주말:8, 평일:23"
12,12월,필리핀,비즈니스,5600,성수기,겨울,"주말:8, 평일:23"
